	year	target	target_form	L	target_msd	masked_text	orig_text	target_i
1716	1881	tai	tai	118	_	3373.3-1 ) Sitte ? un neljä apurahaa , fufin fa&bef * sansadan marfan suuruinen rouoteenfa , on määrätty an » nettatvaksl lahdelsi rouobefii maanmillelyStä oppimille jolta omat fäqneet maassa oleman maawil>elysopiston läpi , tai muulla lamoin omat hanllineet itselleen hymällytyt tieto * puoliset taidot maanmiljelylsessä . roetrooitufieda apurahan nauttijalle että hän sitä nauttiessa » » , maanmiljelys » toimi » tuflfuiinan tarkemman määräyksen mufaan seuraa jotakin « aition ; MATCH läänin . agronomia maassa heidän rotrtamat » loillanla , julistetaan faf näistä apurahoista halullisten halulellvollisten hakijain haeltamilst ennen maal » stunn lop- pua tulemana muonna maanroi ( jelqS » toimttuSfunnan tqtö- nä ; ja tulee hakijain liittää halemuslirjaihins » eiftanmu » laiset todistukset » naineestansa ja tiedoistansa .	3373.3-1 ) Sitte ? un neljä apurahaa , fufin fa&bef * sansadan marfan suuruinen rouoteenfa , on määrätty an » nettatvaksl lahdelsi rouobefii maanmillelyStä oppimille jolta omat fäqneet maassa oleman maawil>elysopiston läpi , tai muulla lamoin omat hanllineet itselleen hymällytyt tieto * puoliset taidot maanmiljelylsessä . roetrooitufieda apurahan nauttijalle että hän sitä nauttiessa » » , maanmiljelys » toimi » tuflfuiinan tarkemman määräyksen mufaan seuraa jotakin « aition ; tai läänin . agronomia maassa heidän rotrtamat » loillanla , julistetaan faf näistä apurahoista halullisten halulellvollisten hakijain haeltamilst ennen maal » stunn lop- pua tulemana muonna maanroi ( jelqS » toimttuSfunnan tqtö- nä ; ja tulee hakijain liittää halemuslirjaihins » eiftanmu » laiset todistukset » naineestansa ja tiedoistansa .	69
1717	1881	tai	tai	31	SUBCAT_CC	He oliwat enemmässä tai Vähemmässä määrässä orjia ja heitä täytettiin tuin kuolleita koneita MATCH elämiä luontokappaleita , sanalla sanoen : he olimat Vaan ylhäisten , etu-oikeutsellisten Vallan- ja nautinnonhimon Välikappaleita .	He oliwat enemmässä tai Vähemmässä määrässä orjia ja heitä täytettiin tuin kuolleita koneita tai elämiä luontokappaleita , sanalla sanoen : he olimat Vaan ylhäisten , etu-oikeutsellisten Vallan- ja nautinnonhimon Välikappaleita .	13
1718	1881	tai	tai	37	SUBCAT_CC	"A Mahalla sahattuja hlmlalank "" ^ kuja 3 tuumaa palsM , 9 tuumaa leweitä ja 14 jalkaa pitkiä MATCH siitäkiu yli , taikli ( snglanniu mitau jälkeen toimitettuja suuremmissa ja wähemmissä määrisfä awowedellä Viipuriin , Uuraaseu ."	"A Mahalla sahattuja hlmlalank "" ^ kuja 3 tuumaa palsM , 9 tuumaa leweitä ja 14 jalkaa pitkiä tai siitäkiu yli , taikli ( snglanniu mitau jälkeen toimitettuja suuremmissa ja wähemmissä määrisfä awowedellä Viipuriin , Uuraaseu ."	18
1719	1881	tai	tai	36	SUBCAT_CC	Alihuoneessa puolusti Irlannin waltiosihteri puolitoista tuntia kestämässä puheessa lali-ehdoitusta , joka antaa Irlannin Varakuninkaalle Mallan Vangita jokaisen , jonka hän katsoo syypääksi maltiotamallukseen tai muihin rikoksiin , olkootpa tehdyt ennen MATCH jälkeen tämän asetuksen julistusta .	Alihuoneessa puolusti Irlannin waltiosihteri puolitoista tuntia kestämässä puheessa lali-ehdoitusta , joka antaa Irlannin Varakuninkaalle Mallan Vangita jokaisen , jonka hän katsoo syypääksi maltiotamallukseen tai muihin rikoksiin , olkootpa tehdyt ennen tai jälkeen tämän asetuksen julistusta .	30
1720	1881	tai	tai	46	SUBCAT_CC	Siellä katsotaan enemmän sitä kuinka hyödyllisen ansiotoimen tuottamaisuutta saataisiin ahkeruudella ja neumokkaisuudella lisätyksi , tuin säästämistä pääomien kokoamiseksi , jotka , jos niitä on olemassa . mieluummin pannaan rohteihin yrityksiin , jotta sitten onnistuessa saattamat tehdä kerrassaan rikkaaksi , MATCH huonosti täydessä patoittamat alkamaan uudestaan .	Siellä katsotaan enemmän sitä kuinka hyödyllisen ansiotoimen tuottamaisuutta saataisiin ahkeruudella ja neumokkaisuudella lisätyksi , tuin säästämistä pääomien kokoamiseksi , jotka , jos niitä on olemassa . mieluummin pannaan rohteihin yrityksiin , jotta sitten onnistuessa saattamat tehdä kerrassaan rikkaaksi , tai huonosti täydessä patoittamat alkamaan uudestaan .	39
1721	1881	tai	tai	73	SUBCAT_CC	Kaikli taidotkaisuus , kaikki miisaus , neumottaisuus ja mieltaus , jota niin usein luontokappaleessa ihmettelemme , ja jota se osoittaa joko elatuksensa etsimisessä , pesiensa ja asmnpaitkojensa rakentamisessa tahi » varustautumisessaan sat » tumaa päälle'ryntäystä mastaan , kaikki tämä on main Luojan luontokappaleelle lahjoit » tama luonnon mietti , tahitlapa hämärä muisto siitä , mitä kokemus zo ennen on sille opettanut , ja joka jonkun terran on synnyttänyt siinä iloa MATCH tipua .	Kaikli taidotkaisuus , kaikki miisaus , neumottaisuus ja mieltaus , jota niin usein luontokappaleessa ihmettelemme , ja jota se osoittaa joko elatuksensa etsimisessä , pesiensa ja asmnpaitkojensa rakentamisessa tahi » varustautumisessaan sat » tumaa päälle'ryntäystä mastaan , kaikki tämä on main Luojan luontokappaleelle lahjoit » tama luonnon mietti , tahitlapa hämärä muisto siitä , mitä kokemus zo ennen on sille opettanut , ja joka jonkun terran on synnyttänyt siinä iloa tai tipua .	70
1722	1881	tai	tai	49	SUBCAT_CC	"Tai<tilkcllo , uuctevifofottn , fabotclttiu Heinä / - / tiuut aluosa ja pt ) t ) bctda'u löytäjää jättämään [ en tcKofcppii 9h ) ( tiöuriiU v , MATCH , j [ oi fc jolle fllffe foUoicpällo tovjntiaUHiffi jätcttatfiiu , ctta "" siitä iduoitottaiftin inyö^ sanotussa paitasia , palftutoa"	"Tai<tilkcllo , uuctevifofottn , fabotclttiu Heinä / - / tiuut aluosa ja pt ) t ) bctda'u löytäjää jättämään [ en tcKofcppii 9h ) ( tiöuriiU v , tai , j [ oi fc jolle fllffe foUoicpällo tovjntiaUHiffi jätcttatfiiu , ctta "" siitä iduoitottaiftin inyö^ sanotussa paitasia , palftutoa"	28
1723	1881	tai	tai	21	SUBCAT_CC	Siitä ei saattauut tulla mitään , kun ei sitä ole olemassa , MATCH on herraowäki saattanut wiedä sen menuessään pois .	Siitä ei saattauut tulla mitään , kun ei sitä ole olemassa , tai on herraowäki saattanut wiedä sen menuessään pois .	12
1724	1881	tai	tai	64	SUBCAT_CC	— Wiime wuoden taStajau , Staffan' » » ( Tapanin ) Snndomista , janotaan niinikään rumen » nccn ramistamaan pyhyyden . kiiltämän kuorensa , MATCH toisin sanoin , rumenneen elämään mähemmin liitcltämäSti , jonka johdosta hänen kastamat lampaansa nyt sanotaan tnnmailcman taas uutta kastamista , sillä hänen kasteensa on kadot' tanut woimansa ja waikulukscnsa sa massa , kun hän on noin cpä-pyhälsi rumenuut !	— Wiime wuoden taStajau , Staffan' » » ( Tapanin ) Snndomista , janotaan niinikään rumen » nccn ramistamaan pyhyyden . kiiltämän kuorensa , tai toisin sanoin , rumenneen elämään mähemmin liitcltämäSti , jonka johdosta hänen kastamat lampaansa nyt sanotaan tnnmailcman taas uutta kastamista , sillä hänen kasteensa on kadot' tanut woimansa ja waikulukscnsa sa massa , kun hän on noin cpä-pyhälsi rumenuut !	24
1725	1881	tai	tai	49	SUBCAT_CC	"Uudenlainen pikku laiwa on nykyään Bergenin satamassa , mihin se on tullut Hardangerista ilman purjeiden MATCH ? hytzryn iapua . ^Mulettajawoimana on siinä jonkinlainen wesijohtoiskone , jon ? a wenheen omistaja , eräs Härdangerin talonpoika , on itse suunnitellut ja teettänytpuolen "" Bergenissä , toisen Sta « wangerissa ."	"Uudenlainen pikku laiwa on nykyään Bergenin satamassa , mihin se on tullut Hardangerista ilman purjeiden tai ? hytzryn iapua . ^Mulettajawoimana on siinä jonkinlainen wesijohtoiskone , jon ? a wenheen omistaja , eräs Härdangerin talonpoika , on itse suunnitellut ja teettänytpuolen "" Bergenissä , toisen Sta « wangerissa ."	15
1726	1881	tai	tai	48	SUBCAT_CC	"Samalla kun Saksassa pidetään Gambettan siellä käyntiä uutena rauhan panttina , tosin kyllä unhottamatta tuota manhaa sananpartta : jos rauhaa tahdot , » varustele sotaa' "" — koetetaan Ranskassa kumuilla rauhan lähettilästä Gambettaa kostoajatusten ja Saksaa mustaan hankittaman sodan ilmikumaksi MATCH siis tuommoiseksi . suureksi onnettomuudeksi "" ."	"Samalla kun Saksassa pidetään Gambettan siellä käyntiä uutena rauhan panttina , tosin kyllä unhottamatta tuota manhaa sananpartta : jos rauhaa tahdot , » varustele sotaa' "" — koetetaan Ranskassa kumuilla rauhan lähettilästä Gambettaa kostoajatusten ja Saksaa mustaan hankittaman sodan ilmikumaksi tai siis tuommoiseksi . suureksi onnettomuudeksi "" ."	40
1727	1881	tai	tai	28	SUBCAT_CC	Se ei ole enää » vuokramiesten kapinaa maanomistajia maötaan , maan laittomain niskurien sotaa rauhallisia maa miehiä ja pormaria mastaan , olimatpa he sitte warallisia MATCH köyhiä .	Se ei ole enää » vuokramiesten kapinaa maanomistajia maötaan , maan laittomain niskurien sotaa rauhallisia maa miehiä ja pormaria mastaan , olimatpa he sitte warallisia tai köyhiä .	25
1728	1881	tai	tai	20	SUBCAT_CC	Jos jonkun isä . sisar MATCH weli kuolee , niin hän ei saa sitäkään tietää Ainoastaan esimies tietää sen .	Jos jonkun isä . sisar tai weli kuolee , niin hän ei saa sitäkään tietää Ainoastaan esimies tietää sen .	5
1729	1881	tai	tai	27	SUBCAT_CC	Ei kuitenkaan ajatella , että » varsakin moipi periä Mikoja emältän . sä ja että hemosen laslvatulseSta on jotenkin yhtäsuuret kulungit olipa elukka kunnollinen MATCH kehno .	Ei kuitenkaan ajatella , että » varsakin moipi periä Mikoja emältän . sä ja että hemosen laslvatulseSta on jotenkin yhtäsuuret kulungit olipa elukka kunnollinen tai kehno .	24
1730	1881	tai	tai	37	SUBCAT_CC	"Voitoiksi kelpaawat tietysti kaiten' . » >'ct esineet ja kapineet , joita jokapäiwi "" » '^ elämässä tarwe- MATCH torukaluina tään ; tehtailijain ja käsityöläisten ei sii nä tohdin tarivitse muuta kuin walit , pida warastoStansa ."	"Voitoiksi kelpaawat tietysti kaiten' . » >'ct esineet ja kapineet , joita jokapäiwi "" » '^ elämässä tarwe- tai torukaluina tään ; tehtailijain ja käsityöläisten ei sii nä tohdin tarivitse muuta kuin walit , pida warastoStansa ."	18
1731	1881	tai	tai	27	SUBCAT_CC	Sinä moit malita osasi elämän suuressa taistelossa , jos tahdot ansaita kuolemattoman nimen ja tehdä kaikki itsellesi kiitollisuuden melkaan , MATCH olet tytymäinen mitä osaksesi sattnu .	Sinä moit malita osasi elämän suuressa taistelossa , jos tahdot ansaita kuolemattoman nimen ja tehdä kaikki itsellesi kiitollisuuden melkaan , tai olet tytymäinen mitä osaksesi sattnu .	20
1732	1881	tai	tai	100	SUBCAT_CC	Päin mastoin emme soisi sitä yksitoikkoiseksi , maan sellaiseksi , että siinä muorotellen harjoitetaan raamatun lukemista , joko ilman selitystä tahi lyhyellä selityksellä ja somituksella , taikka taas jonkun hymäksi tunnetun hengellisen kirjan , esim. Lutherin tai Arndtin symällisten kirjoitusten lukemisella ja lyhykäisellä somituksella , tahi main yhden MATCH toisen kirkko-mirren eli hengellisen laulun meisaamisella , yhdistettynä halua ja tilaa myöten yhteisellä aamu- , tai ehtoorukoukfella , jossa perheen-isä eli määräämänsä on esirukoilijana , maikkapa aluksi rukouskaamain mukaan , mut myös , sitä myöten kun kristillistä maloa , henkeä ja lahjoja ilmestyy , on muuttuma mapaaksi , omasanaiseksi rukoukseksi .	Päin mastoin emme soisi sitä yksitoikkoiseksi , maan sellaiseksi , että siinä muorotellen harjoitetaan raamatun lukemista , joko ilman selitystä tahi lyhyellä selityksellä ja somituksella , taikka taas jonkun hymäksi tunnetun hengellisen kirjan , esim. Lutherin tai Arndtin symällisten kirjoitusten lukemisella ja lyhykäisellä somituksella , tahi main yhden tai toisen kirkko-mirren eli hengellisen laulun meisaamisella , yhdistettynä halua ja tilaa myöten yhteisellä aamu- , tai ehtoorukoukfella , jossa perheen-isä eli määräämänsä on esirukoilijana , maikkapa aluksi rukouskaamain mukaan , mut myös , sitä myöten kun kristillistä maloa , henkeä ja lahjoja ilmestyy , on muuttuma mapaaksi , omasanaiseksi rukoukseksi .	48
1733	1881	tai	tai	26	SUBCAT_CC	— Tämä jnuri olikin tartoitutscmmc saada lyhyesti sclmillc , kumpaa näistä kahdesta tasmatukscu pcruspesästä ou cuemmäu kiittämillcn MATCH laittaminen , jos yhteiskunta paranee tai huononee ?	— Tämä jnuri olikin tartoitutscmmc saada lyhyesti sclmillc , kumpaa näistä kahdesta tasmatukscu pcruspesästä ou cuemmäu kiittämillcn tai laittaminen , jos yhteiskunta paranee tai huononee ?	17
1734	1881	tai	tai	29	SUBCAT_CC	Hän silloin nantli itselleen lamalla MATCH toisella — eläimenpassin ja lulti sen » varassa sitte Serwiassa , Wallatiassa ja Slawoniassa , jossa hänen passiansa asianmukaisesti joka paikassa miseerattiin .	Hän silloin nantli itselleen lamalla tai toisella — eläimenpassin ja lulti sen » varassa sitte Serwiassa , Wallatiassa ja Slawoniassa , jossa hänen passiansa asianmukaisesti joka paikassa miseerattiin .	5
1735	1881	tai	tai	23	SUBCAT_CC	RtttttUttburö * MATCH ) » too tietää millä peru^tuffclla io . innto-otfeuvi as » -ata fäfittelifi ja mitä takeita olisi sen tuomion loiincen-panciniseSta	RtttttUttburö * tai ) » too tietää millä peru^tuffclla io . innto-otfeuvi as » -ata fäfittelifi ja mitä takeita olisi sen tuomion loiincen-panciniseSta	2
1736	1881	tai	tai	22	SUBCAT_CC	Henkilöt , jotka palwelewat linnassa MATCH kuuluivat sinne , owat » varustetut lipuilla , jossa on heidän walokuwansa ja toimiston sinetti .	Henkilöt , jotka palwelewat linnassa tai kuuluivat sinne , owat » varustetut lipuilla , jossa on heidän walokuwansa ja toimiston sinetti .	5
1737	1881	tai	tai	89	SUBCAT_CC	mi tai jonka kautta useampi eli harwem- pi , tuin yllä sanottu on , Valitaan josta » tm m- ituista kolmesta pääryhmästä tai jossa on sama henkilö useammassa luin yhdessä näistä ryhdistä , tule : hylättä » Vaksi ; ja pyytää maiStrati tässä suhtees- sa saada huomauttaa , että sekä Valitsi , ian itse että Vaalintoimittajien olisi pal- joa helpompi tarkastaa Vaalilippua , jos siinä on sopimilla päällekirjoituksille Va- rustetut eri osastot ennen mainittuja ryh » mia Varten sekä järjestysnumerolta Va- littujen nimien ja ammatin MATCH wiran edessä .	mi tai jonka kautta useampi eli harwem- pi , tuin yllä sanottu on , Valitaan josta » tm m- ituista kolmesta pääryhmästä tai jossa on sama henkilö useammassa luin yhdessä näistä ryhdistä , tule : hylättä » Vaksi ; ja pyytää maiStrati tässä suhtees- sa saada huomauttaa , että sekä Valitsi , ian itse että Vaalintoimittajien olisi pal- joa helpompi tarkastaa Vaalilippua , jos siinä on sopimilla päällekirjoituksille Va- rustetut eri osastot ennen mainittuja ryh » mia Varten sekä järjestysnumerolta Va- littujen nimien ja ammatin tai wiran edessä .	85
1738	1881	tai	tai	43	SUBCAT_CC	Mutta siinäki tarmitsee joskus kieltänsä liikuttaa ji kuulo-aistimiansa hyminti waiwata , jos ei mieli olla tyhmänä tomppelina , seurakumppaneinfanau « run esineenä Waan semmoiseksi hän kumminki joutuu noiden ruotsia lamerteliain silmissä , kun ei ymmärrä mitä sanotaan , MATCH ymmärtää nurin päin .	Mutta siinäki tarmitsee joskus kieltänsä liikuttaa ji kuulo-aistimiansa hyminti waiwata , jos ei mieli olla tyhmänä tomppelina , seurakumppaneinfanau « run esineenä Waan semmoiseksi hän kumminki joutuu noiden ruotsia lamerteliain silmissä , kun ei ymmärrä mitä sanotaan , tai ymmärtää nurin päin .	38
1739	1881	tai	tai	24	SUBCAT_CC	Muutoin on niitäkin , jotka arwelewat , että Kreikka kuitenkin hylkää tarjouksen , koska Kreikalla ei ole muuta walittawana kuin fota MATCH waltiopankrutti .	Muutoin on niitäkin , jotka arwelewat , että Kreikka kuitenkin hylkää tarjouksen , koska Kreikalla ei ole muuta walittawana kuin fota tai waltiopankrutti .	21
1740	1881	tai	tai	22	SUBCAT_CC	Ne , jotka omat suorittaneet filososian-tandidaatti » tutkilinon MATCH ylioppilastutkinnossa osoittaneet hymäksytyn taidon latinankielessä , pääsewät ilman muitta mutkitta jumaluusopilliseen tiedekuntaan .	Ne , jotka omat suorittaneet filososian-tandidaatti » tutkilinon tai ylioppilastutkinnossa osoittaneet hymäksytyn taidon latinankielessä , pääsewät ilman muitta mutkitta jumaluusopilliseen tiedekuntaan .	8
1741	1881	tai	tai	25	SUBCAT_CC	Meillä sitä masloin on Harmoin joku huonekuntalainenkaan MATCH irtolainen , jolla ei ole jotakin tuloa maasta millä peltotilkku ja pottumaa millä jällen lehmä j .	Meillä sitä masloin on Harmoin joku huonekuntalainenkaan tai irtolainen , jolla ei ole jotakin tuloa maasta millä peltotilkku ja pottumaa millä jällen lehmä j .	7
1742	1881	tai	tai	121	SUBCAT_CC	Unkarilais-suomalaisessa sanakirjassa on johdonmukaisesti sulkumerkkien välissä ilmoitettu se nominien täydellinen , typistymätön vartalo , joka ilmestyy monikon päätteen edessä , ja samassa annetaan tiedoksi , käytetäänkö tätä vaiko typistettyä vartaloa , yks . akkusatiivissa , esim. dal ( - , 6 ) merkitsee , etta tama sana kuuluu akk:ssa dal-t , mutta mon . nom . dalo-k , ja hai ( a ) ilmoittaa että akk . ja mon . nom . saadaan vartalosta hala = hala-t , hala-k. Tämä seikka , että typistymättömän vartalon määrääminen kuuluu leksikografiaan eikä kielioppiin on kuitenkin tainnut selvitä tekijöille vasta työn kestäessä , sillä muuten olisivat osanneet sitä hyväksensä käyttää jo kieliopissa , jossa muutama tähän koskeva sääntö nyt on jäänyt sokkaiseksi MATCH vääräksi .	Unkarilais-suomalaisessa sanakirjassa on johdonmukaisesti sulkumerkkien välissä ilmoitettu se nominien täydellinen , typistymätön vartalo , joka ilmestyy monikon päätteen edessä , ja samassa annetaan tiedoksi , käytetäänkö tätä vaiko typistettyä vartaloa , yks . akkusatiivissa , esim. dal ( - , 6 ) merkitsee , etta tama sana kuuluu akk:ssa dal-t , mutta mon . nom . dalo-k , ja hai ( a ) ilmoittaa että akk . ja mon . nom . saadaan vartalosta hala = hala-t , hala-k. Tämä seikka , että typistymättömän vartalon määrääminen kuuluu leksikografiaan eikä kielioppiin on kuitenkin tainnut selvitä tekijöille vasta työn kestäessä , sillä muuten olisivat osanneet sitä hyväksensä käyttää jo kieliopissa , jossa muutama tähän koskeva sääntö nyt on jäänyt sokkaiseksi tai vääräksi .	118
1743	1881	tai	tai	30	SUBCAT_CC	"— » Ranskalainen "" kysyin minä , . . oletteko koskaan ennen työskennellyt keitto-puuhissa , MATCH ajatellut sitä , taikka edes kenenkään nähnyt keittämän ? "" , — . ."	"— » Ranskalainen "" kysyin minä , . . oletteko koskaan ennen työskennellyt keitto-puuhissa , tai ajatellut sitä , taikka edes kenenkään nähnyt keittämän ? "" , — . ."	15
